Season,Gamecode,TYPE,NUMBEROFPLAY,CODETEAM,PLAYER_ID,PLAYTYPE,PLAYER,TEAM,DORSAL,MINUTE,MARKERTIME,POINTS_A,POINTS_B,COMMENT,PLAYINFO,PERIOD,TRUE_NUMBEROFPLAY
2025,405,0,2,,,BP,,,,1,,,,,Begin Period,1,0
2025,405,0,3,PAM,,JB,,Valencia Basket,,1,09:57,,,,Jump Ball (1),1,1
2025,405,0,4,PAM,P007527,2FGA,"BADIO, BRANCOU",Valencia Basket,0,1,09:40,,,,Missed Two Pointer (0/1 -  0 pt),1,2
2025,405,0,5,MAD,P014006,D,"OKEKE, CHUMA",Real Madrid,8,1,09:38,,,,Def Rebound (1),1,3
2025,405,0,6,MAD,P003108,RV,"HEZONJA, MARIO",Real Madrid,11,1,09:27,,,,Foul Drawn (1),1,4
2025,405,0,7,PAM,P007527,CM,"BADIO, BRANCOU",Valencia Basket,0,1,09:27,,,,Foul (1),1,5
2025,405,0,8,MAD,P003108,FTA,"HEZONJA, MARIO",Real Madrid,11,1,09:27,,,,Missed Free Throw (0/1 -  0 pt),1,6
2025,405,0,9,MAD,P003108,FTA,"HEZONJA, MARIO",Real Madrid,11,1,09:27,,,,Missed Free Throw (0/2 -  0 pt),1,7
2025,405,0,10,PAM,P010393,D,"PRADILLA, JAIME",Valencia Basket,4,1,09:27,,,,Def Rebound (1),1,8
2025,405,0,11,PAM,P010042,2FGA,"MONTERO, JEAN",Valencia Basket,8,1,09:18,,,,Missed Two Pointer (0/1 -  0 pt),1,9
2025,405,0,12,PAM,P011217,O,"TAYLOR, KAMERON",Valencia Basket,1,1,09:17,,,,Off Rebound (1),1,10
2025,405,0,13,PAM,P010393,3FGA,"PRADILLA, JAIME",Valencia Basket,4,1,09:13,,,,Missed Three Pointer (0/1 -  0 pt),1,11
2025,405,0,14,MAD,P007630,D,"GARUBA, USMAN",Real Madrid,16,1,09:11,,,,Def Rebound (1),1,12
2025,405,0,15,MAD,P005928,3FGA,"CAMPAZZO, FACUNDO",Real Madrid,7,1,09:02,,,,Missed Three Pointer (0/1 -  0 pt),1,13
2025,405,0,17,PAM,P010393,D,"PRADILLA, JAIME",Valencia Basket,4,2,08:59,,,,Def Rebound (2),1,14
2025,405,0,18,PAM,P010393,2FGM,"PRADILLA, JAIME",Valencia Basket,4,2,08:50,2.0,,,Two Pointer (1/1 -  2 pt),1,15
2025,405,0,19,MAD,P003733,3FGM,"ABALDE, ALBERTO",Real Madrid,6,2,08:35,2.0,3.0,,Three Pointer (1/1 -  3 pt),1,16
2025,405,0,20,MAD,P003108,AS,"HEZONJA, MARIO",Real Madrid,11,2,08:33,,,,Assist (1),1,17
2025,405,0,21,PAM,P007527,3FGA,"BADIO, BRANCOU",Valencia Basket,0,2,08:26,,,,Missed Three Pointer (0/1 -  0 pt),1,18
2025,405,0,22,MAD,P007630,D,"GARUBA, USMAN",Real Madrid,16,2,08:24,,,,Def Rebound (2),1,19
2025,405,0,23,MAD,P003108,3FGM,"HEZONJA, MARIO",Real Madrid,11,2,08:12,2.0,6.0,,Three Pointer (1/1 -  3 pt),1,20
2025,405,0,24,MAD,P005928,AS,"CAMPAZZO, FACUNDO",Real Madrid,7,2,08:11,,,,Assist (1),1,21
2025,405,0,26,PAM,P010393,2FGA,"PRADILLA, JAIME",Valencia Basket,4,3,07:53,,,,Missed Two Pointer (1/2 -  2 pt),1,22
2025,405,0,27,PAM,P010393,O,"PRADILLA, JAIME",Valencia Basket,4,3,07:51,,,,Off Rebound (1),1,23
2025,405,0,28,PAM,P011217,3FGA,"TAYLOR, KAMERON",Valencia Basket,1,3,07:48,,,,Missed Three Pointer (0/1 -  0 pt),1,24
2025,405,0,29,MAD,P003108,D,"HEZONJA, MARIO",Real Madrid,11,3,07:46,,,,Def Rebound (1),1,25
2025,405,0,30,PAM,P007527,CM,"BADIO, BRANCOU",Valencia Basket,0,3,07:36,,,,Foul (2),1,26
2025,405,0,31,MAD,P003108,RV,"HEZONJA, MARIO",Real Madrid,11,3,07:36,,,,Foul Drawn (2),1,27
2025,405,0,32,PAM,P007527,OUT,"BADIO, BRANCOU",Valencia Basket,0,3,07:36,,,,Out,1,28
2025,405,0,33,PAM,P011078,IN,"THOMPSON, DARIUS",Valencia Basket,13,3,07:36,,,,In,1,29
2025,405,0,34,MAD,P003108,2FGM,"HEZONJA, MARIO",Real Madrid,11,3,07:23,2.0,8.0,,Two Pointer (1/1 -  5 pt),1,30
2025,405,0,35,PAM,P011217,2FGM,"TAYLOR, KAMERON",Valencia Basket,1,3,07:00,4.0,8.0,,Two Pointer (1/1 -  2 pt),1,31
2025,405,0,37,MAD,P003733,2FGM,"ABALDE, ALBERTO",Real Madrid,6,4,06:37,4.0,10.0,,Two Pointer (1/1 -  5 pt),1,32
2025,405,0,38,PAM,P011217,2FGM,"TAYLOR, KAMERON",Valencia Basket,1,4,06:24,6.0,10.0,,Two Pointer (2/2 -  4 pt),1,33
2025,405,0,39,MAD,P003108,3FGM,"HEZONJA, MARIO",Real Madrid,11,4,06:05,6.0,13.0,,Three Pointer (2/2 -  8 pt),1,34
2025,405,0,40,MAD,P005928,AS,"CAMPAZZO, FACUNDO",Real Madrid,7,4,06:03,,,,Assist (2),1,35
2025,405,0,42,PAM,P010042,3FGA,"MONTERO, JEAN",Valencia Basket,8,5,05:53,,,,Missed Three Pointer (0/1 -  0 pt),1,36
2025,405,0,43,PAM,P010042,AG,"MONTERO, JEAN",Valencia Basket,8,5,05:53,,,,Shot Rejected (1),1,37
2025,405,0,44,MAD,P014006,FV,"OKEKE, CHUMA",Real Madrid,8,5,05:51,,,,Block (1),1,38
2025,405,0,45,MAD,P003108,D,"HEZONJA, MARIO",Real Madrid,11,5,05:50,,,,Def Rebound (2),1,39
2025,405,0,46,MAD,P005928,3FGA,"CAMPAZZO, FACUNDO",Real Madrid,7,5,05:47,,,,Missed Three Pointer (0/2 -  0 pt),1,40
2025,405,0,47,PAM,P011078,D,"THOMPSON, DARIUS",Valencia Basket,13,5,05:45,,,,Def Rebound (1),1,41
2025,405,0,48,PAM,P012738,2FGM,"REUVERS, NATHAN",Valencia Basket,3,5,05:31,8.0,13.0,,Two Pointer (1/1 -  2 pt),1,42
2025,405,0,49,PAM,P011078,AS,"THOMPSON, DARIUS",Valencia Basket,13,5,05:29,,,,Assist (1),1,43
2025,405,0,50,MAD,P003108,2FGA,"HEZONJA, MARIO",Real Madrid,11,5,05:08,,,,Missed Two Pointer (1/2 -  8 pt),1,44
2025,405,0,51,PAM,P011217,D,"TAYLOR, KAMERON",Valencia Basket,1,5,05:05,,,,Def Rebound (1),1,45
2025,405,0,53,MAD,P003733,CM,"ABALDE, ALBERTO",Real Madrid,6,6,04:58,,,,Foul (1),1,46
2025,405,0,54,PAM,P011217,RV,"TAYLOR, KAMERON",Valencia Basket,1,6,04:58,,,,Foul Drawn (1),1,47
2025,405,0,55,,,TOUT_TV,,,,6,04:58,,,,TV Time Out (1),1,48
2025,405,0,56,PAM,P012738,OUT,"REUVERS, NATHAN",Valencia Basket,3,6,04:58,,,,Out,1,49
2025,405,0,57,PAM,P010393,OUT,"PRADILLA, JAIME",Valencia Basket,4,6,04:58,,,,Out,1,50
2025,405,0,58,PAM,P010750,IN,"DE LARREA, SERGIO",Valencia Basket,5,6,04:58,,,,In,1,51
2025,405,0,59,PAM,P014168,IN,"KEY, BRAXTON",Valencia Basket,7,6,04:58,,,,In,1,52
2025,405,0,60,PAM,P010042,OUT,"MONTERO, JEAN",Valencia Basket,8,6,04:58,,,,Out,1,53
2025,405,0,61,PAM,P010545,IN,"SAKO, NEAL",Valencia Basket,12,6,04:58,,,,In,1,54
2025,405,0,62,MAD,P014117,IN,"LYLES, TREY",Real Madrid,0,6,04:58,,,,In,1,55
2025,405,0,63,MAD,P014006,OUT,"OKEKE, CHUMA",Real Madrid,8,6,04:58,,,,Out,1,56
2025,405,0,64,MAD,P009005,IN,"DECK, GABRIEL",Real Madrid,14,6,04:58,,,,In,1,57
2025,405,0,65,MAD,P007630,OUT,"GARUBA, USMAN",Real Madrid,16,6,04:58,,,,Out,1,58
2025,405,0,66,PAM,P010545,2FGM,"SAKO, NEAL",Valencia Basket,12,6,04:48,10.0,13.0,,Two Pointer (1/1 -  2 pt),1,59
2025,405,0,67,PAM,P010750,AS,"DE LARREA, SERGIO",Valencia Basket,5,6,04:46,,,,Assist (1),1,60
2025,405,0,68,PAM,P011078,CM,"THOMPSON, DARIUS",Valencia Basket,13,6,04:36,,,,Foul (1),1,61
2025,405,0,69,MAD,P005928,RV,"CAMPAZZO, FACUNDO",Real Madrid,7,6,04:36,,,,Foul Drawn (1),1,62
2025,405,0,70,MAD,P005928,TO,"CAMPAZZO, FACUNDO",Real Madrid,7,6,04:29,,,,Turnover (1),1,63
2025,405,0,71,PAM,P014168,3FGM,"KEY, BRAXTON",Valencia Basket,7,6,04:19,13.0,13.0,,Three Pointer (1/1 -  3 pt),1,64
2025,405,0,72,PAM,P011217,AS,"TAYLOR, KAMERON",Valencia Basket,1,6,04:17,,,,Assist (1),1,65
2025,405,0,74,MAD,P014117,2FGA,"LYLES, TREY",Real Madrid,0,7,03:57,,,,Missed Two Pointer (0/1 -  0 pt),1,66
2025,405,0,75,MAD,P003733,O,"ABALDE, ALBERTO",Real Madrid,6,7,03:55,,,,Off Rebound (1),1,67
2025,405,0,76,MAD,P003733,2FGA,"ABALDE, ALBERTO",Real Madrid,6,7,03:55,,,,Missed Two Pointer (1/2 -  5 pt),1,68
2025,405,0,77,PAM,P010545,D,"SAKO, NEAL",Valencia Basket,12,7,03:52,,,,Def Rebound (1),1,69
2025,405,0,78,PAM,P011217,2FGM,"TAYLOR, KAMERON",Valencia Basket,1,7,03:45,15.0,13.0,,Two Pointer (3/3 -  6 pt),1,70
2025,405,0,79,MAD,P009005,2FGM,"DECK, GABRIEL",Real Madrid,14,7,03:34,15.0,15.0,,Two Pointer (1/1 -  2 pt),1,71
2025,405,0,80,MAD,P003108,CM,"HEZONJA, MARIO",Real Madrid,11,7,03:22,,,,Foul (1),1,72
2025,405,0,81,PAM,P011217,RV,"TAYLOR, KAMERON",Valencia Basket,1,7,03:22,,,,Foul Drawn (2),1,73
2025,405,0,82,MAD,P003733,OUT,"ABALDE, ALBERTO",Real Madrid,6,7,03:22,,,,Out,1,74
2025,405,0,83,MAD,P005928,OUT,"CAMPAZZO, FACUNDO",Real Madrid,7,7,03:22,,,,Out,1,75
2025,405,0,84,MAD,P007027,IN,"MALEDON, THEO",Real Madrid,12,7,03:22,,,,In,1,76
2025,405,0,85,MAD,P011247,IN,"FELIZ, ANDRES",Real Madrid,24,7,03:22,,,,In,1,77
2025,405,0,86,PAM,P011217,2FGM,"TAYLOR, KAMERON",Valencia Basket,1,7,03:14,17.0,15.0,,Two Pointer (4/4 -  8 pt),1,78
2025,405,0,88,MAD,P007027,2FGA,"MALEDON, THEO",Real Madrid,12,8,02:59,,,,Missed Two Pointer (0/1 -  0 pt),1,79
2025,405,0,89,MAD,,O,,Real Madrid,,8,02:59,,,,Off Rebound (1),1,80
2025,405,0,90,MAD,P003108,OUT,"HEZONJA, MARIO",Real Madrid,11,8,02:59,,,,Out,1,81
2025,405,0,91,MAD,P007630,IN,"GARUBA, USMAN",Real Madrid,16,8,02:59,,,,In,1,82
2025,405,0,92,MAD,P014117,2FGA,"LYLES, TREY",Real Madrid,0,8,02:55,,,,Missed Two Pointer (0/2 -  0 pt),1,83
2025,405,0,93,MAD,P009005,O,"DECK, GABRIEL",Real Madrid,14,8,02:53,,,,Off Rebound (1),1,84
2025,405,0,94,MAD,P009005,2FGM,"DECK, GABRIEL",Real Madrid,14,8,02:52,17.0,17.0,,Two Pointer (2/2 -  4 pt),1,85
2025,405,0,95,PAM,P010545,2FGM,"SAKO, NEAL",Valencia Basket,12,8,02:39,19.0,17.0,,Two Pointer (2/2 -  4 pt),1,86
2025,405,0,96,PAM,P010750,AS,"DE LARREA, SERGIO",Valencia Basket,5,8,02:37,,,,Assist (2),1,87
2025,405,0,97,PAM,P011217,CM,"TAYLOR, KAMERON",Valencia Basket,1,8,02:19,,,,Foul (1),1,88
2025,405,0,98,MAD,P009005,RV,"DECK, GABRIEL",Real Madrid,14,8,02:19,,,,Foul Drawn (1),1,89
2025,405,0,99,PAM,P014115,IN,"MOORE, OMARI",Valencia Basket,10,8,02:19,,,,In,1,90
2025,405,0,100,PAM,P010545,OUT,"SAKO, NEAL",Valencia Basket,12,8,02:19,,,,Out,1,91
2025,405,0,101,PAM,P011078,OUT,"THOMPSON, DARIUS",Valencia Basket,13,8,02:19,,,,Out,1,92
2025,405,0,102,PAM,P010444,IN,"COSTELLO, MATTHEW",Valencia Basket,24,8,02:19,,,,In,1,93
2025,405,0,103,MAD,P009005,FTM,"DECK, GABRIEL",Real Madrid,14,8,02:19,19.0,18.0,,Free Throw In (1/1 -  5 pt),1,94
2025,405,0,104,MAD,P014117,AS,"LYLES, TREY",Real Madrid,0,8,02:19,,,,Assist (1),1,95
2025,405,0,105,MAD,P009005,FTM,"DECK, GABRIEL",Real Madrid,14,8,02:19,19.0,19.0,,Free Throw In (2/2 -  6 pt),1,96
2025,405,0,106,PAM,P010750,3FGM,"DE LARREA, SERGIO",Valencia Basket,5,8,02:10,22.0,19.0,,Three Pointer (1/1 -  3 pt),1,97
2025,405,0,108,MAD,P007027,2FGM,"MALEDON, THEO",Real Madrid,12,9,01:56,22.0,21.0,,Two Pointer (1/2 -  2 pt),1,98
2025,405,0,109,PAM,P014168,2FGM,"KEY, BRAXTON",Valencia Basket,7,9,01:39,24.0,21.0,,Two Pointer (1/1 -  5 pt),1,99
2025,405,0,110,PAM,P014115,AS,"MOORE, OMARI",Valencia Basket,10,9,01:37,,,,Assist (1),1,100
2025,405,0,111,MAD,P014117,3FGA,"LYLES, TREY",Real Madrid,0,9,01:17,,,,Missed Three Pointer (0/1 -  0 pt),1,101
2025,405,0,112,PAM,P014168,D,"KEY, BRAXTON",Valencia Basket,7,9,01:15,,,,Def Rebound (1),1,102
2025,405,0,113,PAM,P010750,2FGA,"DE LARREA, SERGIO",Valencia Basket,5,9,01:08,,,,Missed Two Pointer (0/1 -  3 pt),1,103
2025,405,0,114,MAD,P011247,D,"FELIZ, ANDRES",Real Madrid,24,9,01:06,,,,Def Rebound (1),1,104
2025,405,0,115,MAD,P007027,RV,"MALEDON, THEO",Real Madrid,12,9,01:02,,,,Foul Drawn (1),1,105
2025,405,0,116,PAM,P014115,CM,"MOORE, OMARI",Valencia Basket,10,9,01:02,,,,Foul (1),1,106
2025,405,0,117,PAM,P010750,OUT,"DE LARREA, SERGIO",Valencia Basket,5,9,01:02,,,,Out,1,107
2025,405,0,118,PAM,P010042,IN,"MONTERO, JEAN",Valencia Basket,8,9,01:02,,,,In,1,108
2025,405,0,119,MAD,P007027,FTM,"MALEDON, THEO",Real Madrid,12,9,01:02,24.0,22.0,,Free Throw In (1/1 -  3 pt),1,109
2025,405,0,120,MAD,P011247,AS,"FELIZ, ANDRES",Real Madrid,24,9,01:02,,,,Assist (1),1,110
2025,405,0,121,MAD,P007027,FTM,"MALEDON, THEO",Real Madrid,12,9,01:02,24.0,23.0,,Free Throw In (2/2 -  4 pt),1,111
2025,405,0,123,MAD,P009005,CM,"DECK, GABRIEL",Real Madrid,14,10,00:46,,,,Foul (1),1,112
2025,405,0,124,PAM,P011217,RV,"TAYLOR, KAMERON",Valencia Basket,1,10,00:46,,,,Foul Drawn (3),1,113
2025,405,0,125,PAM,P014168,2FGM,"KEY, BRAXTON",Valencia Basket,7,10,00:39,26.0,23.0,,Two Pointer (2/2 -  7 pt),1,114
2025,405,0,126,PAM,P014115,AS,"MOORE, OMARI",Valencia Basket,10,10,00:37,,,,Assist (2),1,115
2025,405,0,127,MAD,P014117,3FGM,"LYLES, TREY",Real Madrid,0,10,00:16,26.0,26.0,,Three Pointer (1/2 -  3 pt),1,116
2025,405,0,128,MAD,P009005,AS,"DECK, GABRIEL",Real Madrid,14,10,00:15,,,,Assist (1),1,117
2025,405,0,129,PAM,P014168,2FGM,"KEY, BRAXTON",Valencia Basket,7,10,00:02,28.0,26.0,,Two Pointer (3/3 -  9 pt),1,118
2025,405,0,130,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,10,00:00,,,,Assist (1),1,119
2025,405,0,132,,,EP,,,,11,,,,,End Period,1,120
2025,405,0,135,,,BP,,,,11,,,,,Begin Period,2,121
2025,405,0,133,PAM,P010393,IN,"PRADILLA, JAIME",Valencia Basket,4,11,10:00,,,,In,2,122
2025,405,0,134,PAM,P014168,OUT,"KEY, BRAXTON",Valencia Basket,7,11,10:00,,,,Out,2,123
2025,405,0,136,MAD,P007630,2FGA,"GARUBA, USMAN",Real Madrid,16,11,09:45,,,,Missed Two Pointer (0/1 -  0 pt),2,124
2025,405,0,137,PAM,P010444,D,"COSTELLO, MATTHEW",Valencia Basket,24,11,09:43,,,,Def Rebound (1),2,125
2025,405,0,138,PAM,P011217,2FGA,"TAYLOR, KAMERON",Valencia Basket,1,11,09:27,,,,Missed Two Pointer (4/5 -  8 pt),2,126
2025,405,0,139,MAD,P009005,D,"DECK, GABRIEL",Real Madrid,14,11,09:25,,,,Def Rebound (1),2,127
2025,405,0,140,MAD,P014117,3FGM,"LYLES, TREY",Real Madrid,0,11,09:20,28.0,29.0,,Three Pointer (2/3 -  6 pt),2,128
2025,405,0,141,MAD,P009005,AS,"DECK, GABRIEL",Real Madrid,14,11,09:18,,,,Assist (2),2,129
2025,405,0,142,PAM,P010393,3FGA,"PRADILLA, JAIME",Valencia Basket,4,11,09:03,,,,Missed Three Pointer (0/2 -  2 pt),2,130
2025,405,0,143,PAM,P014115,O,"MOORE, OMARI",Valencia Basket,10,11,09:02,,,,Off Rebound (1),2,131
2025,405,0,145,PAM,P010042,3FGA,"MONTERO, JEAN",Valencia Basket,8,12,08:57,,,,Missed Three Pointer (0/2 -  0 pt),2,132
2025,405,0,146,MAD,P014117,D,"LYLES, TREY",Real Madrid,0,12,08:55,,,,Def Rebound (1),2,133
2025,405,0,147,MAD,P011247,2FGA,"FELIZ, ANDRES",Real Madrid,24,12,08:50,,,,Missed Two Pointer (0/1 -  0 pt),2,134
2025,405,0,148,MAD,,O,,Real Madrid,,12,08:51,,,,Off Rebound (2),2,135
2025,405,0,149,PAM,P010545,IN,"SAKO, NEAL",Valencia Basket,12,12,08:51,,,,In,2,136
2025,405,0,150,PAM,P010444,OUT,"COSTELLO, MATTHEW",Valencia Basket,24,12,08:51,,,,Out,2,137
2025,405,0,151,MAD,P014117,2FGM,"LYLES, TREY",Real Madrid,0,12,08:42,28.0,31.0,,Two Pointer (1/3 -  8 pt),2,138
2025,405,0,152,PAM,P010393,3FGM,"PRADILLA, JAIME",Valencia Basket,4,12,08:30,31.0,31.0,,Three Pointer (1/3 -  5 pt),2,139
2025,405,0,153,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,12,08:28,,,,Assist (2),2,140
2025,405,0,154,PAM,P010042,CM,"MONTERO, JEAN",Valencia Basket,8,12,08:26,,,,Foul (1),2,141
2025,405,0,155,MAD,P011247,RV,"FELIZ, ANDRES",Real Madrid,24,12,08:26,,,,Foul Drawn (1),2,142
2025,405,0,156,MAD,P007027,2FGA,"MALEDON, THEO",Real Madrid,12,12,08:18,,,,Missed Two Pointer (1/3 -  4 pt),2,143
2025,405,0,157,MAD,P007027,O,"MALEDON, THEO",Real Madrid,12,12,08:17,,,,Off Rebound (1),2,144
2025,405,0,158,MAD,P009005,2FGM,"DECK, GABRIEL",Real Madrid,14,12,08:13,31.0,33.0,,Two Pointer (3/3 -  8 pt),2,145
2025,405,0,159,MAD,P007027,AS,"MALEDON, THEO",Real Madrid,12,12,08:11,,,,Assist (1),2,146
2025,405,0,160,PAM,P014115,2FGA,"MOORE, OMARI",Valencia Basket,10,12,08:00,,,,Missed Two Pointer (0/1 -  0 pt),2,147
2025,405,0,162,PAM,P010545,O,"SAKO, NEAL",Valencia Basket,12,13,07:58,,,,Off Rebound (1),2,148
2025,405,0,163,PAM,P010042,3FGM,"MONTERO, JEAN",Valencia Basket,8,13,07:55,34.0,33.0,,Three Pointer (1/3 -  3 pt),2,149
2025,405,0,164,PAM,P010393,AS,"PRADILLA, JAIME",Valencia Basket,4,13,07:55,,,,Assist (1),2,150
2025,405,0,165,MAD,P007630,CM,"GARUBA, USMAN",Real Madrid,16,13,07:55,,,,Foul (1),2,151
2025,405,0,166,PAM,P010042,RV,"MONTERO, JEAN",Valencia Basket,8,13,07:55,,,,Foul Drawn (1),2,152
2025,405,0,167,PAM,P007527,IN,"BADIO, BRANCOU",Valencia Basket,0,13,07:55,,,,In,2,153
2025,405,0,168,PAM,P014115,OUT,"MOORE, OMARI",Valencia Basket,10,13,07:55,,,,Out,2,154
2025,405,0,169,PAM,P010042,FTM,"MONTERO, JEAN",Valencia Basket,8,13,07:55,35.0,33.0,,Free Throw In (1/1 -  4 pt),2,155
2025,405,0,170,MAD,P011247,3FGM,"FELIZ, ANDRES",Real Madrid,24,13,07:34,35.0,36.0,,Three Pointer (1/1 -  3 pt),2,156
2025,405,0,171,PAM,P010042,2FGA,"MONTERO, JEAN",Valencia Basket,8,13,07:24,,,,Missed Two Pointer (0/2 -  4 pt),2,157
2025,405,0,172,MAD,P007027,D,"MALEDON, THEO",Real Madrid,12,13,07:22,,,,Def Rebound (1),2,158
2025,405,0,173,MAD,P011247,3FGM,"FELIZ, ANDRES",Real Madrid,24,13,07:18,35.0,39.0,,Three Pointer (2/2 -  6 pt),2,159
2025,405,0,174,MAD,P007027,AS,"MALEDON, THEO",Real Madrid,12,13,07:16,,,,Assist (2),2,160
2025,405,0,176,PAM,P010042,3FGA,"MONTERO, JEAN",Valencia Basket,8,14,06:56,,,,Missed Three Pointer (1/4 -  4 pt),2,161
2025,405,0,177,PAM,P010545,O,"SAKO, NEAL",Valencia Basket,12,14,06:56,,,,Off Rebound (2),2,162
2025,405,0,178,MAD,P009005,CM,"DECK, GABRIEL",Real Madrid,14,14,06:56,,,,Foul (2),2,163
2025,405,0,179,PAM,P010545,RV,"SAKO, NEAL",Valencia Basket,12,14,06:56,,,,Foul Drawn (1),2,164
2025,405,0,180,PAM,P011217,OUT,"TAYLOR, KAMERON",Valencia Basket,1,14,06:56,,,,Out,2,165
2025,405,0,181,PAM,P014168,IN,"KEY, BRAXTON",Valencia Basket,7,14,06:56,,,,In,2,166
2025,405,0,182,MAD,P014117,OUT,"LYLES, TREY",Real Madrid,0,14,06:56,,,,Out,2,167
2025,405,0,183,MAD,P014006,IN,"OKEKE, CHUMA",Real Madrid,8,14,06:56,,,,In,2,168
2025,405,0,184,MAD,P003108,IN,"HEZONJA, MARIO",Real Madrid,11,14,06:56,,,,In,2,169
2025,405,0,185,MAD,P009005,OUT,"DECK, GABRIEL",Real Madrid,14,14,06:56,,,,Out,2,170
2025,405,0,186,PAM,P010042,TO,"MONTERO, JEAN",Valencia Basket,8,14,06:55,,,,Turnover (1),2,171
2025,405,0,187,MAD,P003108,3FGA,"HEZONJA, MARIO",Real Madrid,11,14,06:38,,,,Missed Three Pointer (2/3 -  8 pt),2,172
2025,405,0,188,PAM,P010545,D,"SAKO, NEAL",Valencia Basket,12,14,06:36,,,,Def Rebound (2),2,173
2025,405,0,189,PAM,P010393,3FGA,"PRADILLA, JAIME",Valencia Basket,4,14,06:31,,,,Missed Three Pointer (1/4 -  5 pt),2,174
2025,405,0,190,MAD,P007027,D,"MALEDON, THEO",Real Madrid,12,14,06:29,,,,Def Rebound (2),2,175
2025,405,0,191,MAD,P011247,TO,"FELIZ, ANDRES",Real Madrid,24,14,06:22,,,,Turnover (1),2,176
2025,405,0,192,MAD,,CCH,,Real Madrid,,14,06:22,,,,Coach Challenge (1),2,177
2025,405,0,193,PAM,P010393,OUT,"PRADILLA, JAIME",Valencia Basket,4,14,06:22,,,,Out,2,178
2025,405,0,194,PAM,P010750,IN,"DE LARREA, SERGIO",Valencia Basket,5,14,06:22,,,,In,2,179
2025,405,0,195,PAM,P010042,OUT,"MONTERO, JEAN",Valencia Basket,8,14,06:22,,,,Out,2,180
2025,405,0,196,PAM,P010444,IN,"COSTELLO, MATTHEW",Valencia Basket,24,14,06:22,,,,In,2,181
2025,405,0,197,PAM,P007527,2FGA,"BADIO, BRANCOU",Valencia Basket,0,14,06:07,,,,Missed Two Pointer (0/2 -  0 pt),2,182
2025,405,0,198,MAD,P011247,D,"FELIZ, ANDRES",Real Madrid,24,14,06:05,,,,Def Rebound (2),2,183
2025,405,0,200,MAD,P007630,2FGM,"GARUBA, USMAN",Real Madrid,16,15,05:55,35.0,41.0,,Two Pointer (1/2 -  2 pt),2,184
2025,405,0,201,MAD,P011247,AS,"FELIZ, ANDRES",Real Madrid,24,15,05:54,,,,Assist (2),2,185
2025,405,0,202,PAM,P007527,3FGA,"BADIO, BRANCOU",Valencia Basket,0,15,05:44,,,,Missed Three Pointer (0/2 -  0 pt),2,186
2025,405,0,203,MAD,P007630,D,"GARUBA, USMAN",Real Madrid,16,15,05:42,,,,Def Rebound (3),2,187
2025,405,0,204,MAD,P014006,3FGM,"OKEKE, CHUMA",Real Madrid,8,15,05:25,35.0,44.0,,Three Pointer (1/1 -  3 pt),2,188
2025,405,0,205,MAD,P007630,AS,"GARUBA, USMAN",Real Madrid,16,15,05:25,,,,Assist (1),2,189
2025,405,0,206,PAM,,TOUT,,Valencia Basket,,15,05:25,,,,Time Out (1),2,190
2025,405,0,207,,,TOUT_TV,,,,15,05:25,,,,TV Time Out (2),2,191
2025,405,0,208,PAM,P012738,IN,"REUVERS, NATHAN",Valencia Basket,3,15,05:25,,,,In,2,192
2025,405,0,209,PAM,P010545,OUT,"SAKO, NEAL",Valencia Basket,12,15,05:25,,,,Out,2,193
2025,405,0,210,MAD,P005928,IN,"CAMPAZZO, FACUNDO",Real Madrid,7,15,05:25,,,,In,2,194
2025,405,0,211,MAD,P007027,OUT,"MALEDON, THEO",Real Madrid,12,15,05:25,,,,Out,2,195
2025,405,0,212,MAD,PTGB,IN,"LLULL, SERGIO",Real Madrid,23,15,05:25,,,,In,2,196
2025,405,0,213,MAD,P011247,OUT,"FELIZ, ANDRES",Real Madrid,24,15,05:25,,,,Out,2,197
