Season,Gamecode,TYPE,NUMBEROFPLAY,CODETEAM,PLAYER_ID,PLAYTYPE,PLAYER,TEAM,DORSAL,MINUTE,MARKERTIME,POINTS_A,POINTS_B,COMMENT,PLAYINFO,PERIOD,TRUE_NUMBEROFPLAY
2025,405,0,214,PAM,P010750,TO,"DE LARREA, SERGIO",Valencia Basket,5,15,05:17,,,,Turnover (1),2,198
2025,405,0,216,MAD,P005928,3FGM,"CAMPAZZO, FACUNDO",Real Madrid,7,16,04:57,35.0,47.0,,Three Pointer (1/3 -  3 pt),2,199
2025,405,0,217,PAM,P014168,2FGM,"KEY, BRAXTON",Valencia Basket,7,16,04:43,37.0,47.0,,Two Pointer (4/4 -  11 pt),2,200
2025,405,0,218,PAM,P010750,CM,"DE LARREA, SERGIO",Valencia Basket,5,16,04:36,,,,Foul (1),2,201
2025,405,0,219,MAD,P005928,RV,"CAMPAZZO, FACUNDO",Real Madrid,7,16,04:36,,,,Foul Drawn (2),2,202
2025,405,0,220,PAM,P010750,OUT,"DE LARREA, SERGIO",Valencia Basket,5,16,04:36,,,,Out,2,203
2025,405,0,221,PAM,P010042,IN,"MONTERO, JEAN",Valencia Basket,8,16,04:36,,,,In,2,204
2025,405,0,222,MAD,P014117,IN,"LYLES, TREY",Real Madrid,0,16,04:36,,,,In,2,205
2025,405,0,223,MAD,P007630,OUT,"GARUBA, USMAN",Real Madrid,16,16,04:36,,,,Out,2,206
2025,405,0,224,PAM,P011217,IN,"TAYLOR, KAMERON",Valencia Basket,1,16,04:36,,,,In,2,207
2025,405,0,225,PAM,P010444,OUT,"COSTELLO, MATTHEW",Valencia Basket,24,16,04:36,,,,Out,2,208
2025,405,0,226,MAD,P005928,FTM,"CAMPAZZO, FACUNDO",Real Madrid,7,16,04:36,37.0,48.0,,Free Throw In (1/1 -  4 pt),2,209
2025,405,0,227,MAD,P005928,FTM,"CAMPAZZO, FACUNDO",Real Madrid,7,16,04:36,37.0,49.0,,Free Throw In (2/2 -  5 pt),2,210
2025,405,0,228,MAD,PTGB,CM,"LLULL, SERGIO",Real Madrid,23,16,04:26,,,,Foul (1),2,211
2025,405,0,229,PAM,P007527,RV,"BADIO, BRANCOU",Valencia Basket,0,16,04:26,,,,Foul Drawn (1),2,212
2025,405,0,230,PAM,P007527,2FGM,"BADIO, BRANCOU",Valencia Basket,0,16,04:19,39.0,49.0,,Two Pointer (1/3 -  2 pt),2,213
2025,405,0,232,MAD,P014117,2FGM,"LYLES, TREY",Real Madrid,0,17,03:57,39.0,51.0,,Two Pointer (2/4 -  10 pt),2,214
2025,405,0,233,MAD,P005928,AS,"CAMPAZZO, FACUNDO",Real Madrid,7,17,03:56,,,,Assist (3),2,215
2025,405,0,234,PAM,P012738,2FGM,"REUVERS, NATHAN",Valencia Basket,3,17,03:43,41.0,51.0,,Two Pointer (2/2 -  4 pt),2,216
2025,405,0,235,PAM,P014168,AS,"KEY, BRAXTON",Valencia Basket,7,17,03:41,,,,Assist (1),2,217
2025,405,0,236,MAD,P014006,3FGA,"OKEKE, CHUMA",Real Madrid,8,17,03:25,,,,Missed Three Pointer (1/2 -  3 pt),2,218
2025,405,0,237,PAM,P007527,D,"BADIO, BRANCOU",Valencia Basket,0,17,03:23,,,,Def Rebound (1),2,219
2025,405,0,238,PAM,P012738,RV,"REUVERS, NATHAN",Valencia Basket,3,17,03:20,,,,Foul Drawn (1),2,220
2025,405,0,239,MAD,P014006,CM,"OKEKE, CHUMA",Real Madrid,8,17,03:20,,,,Foul (1),2,221
2025,405,0,240,MAD,,TOUT,,Real Madrid,,17,03:20,,,,Time Out (1),2,222
2025,405,0,241,MAD,P003733,IN,"ABALDE, ALBERTO",Real Madrid,6,17,03:20,,,,In,2,223
2025,405,0,242,MAD,P014006,OUT,"OKEKE, CHUMA",Real Madrid,8,17,03:20,,,,Out,2,224
2025,405,0,243,PAM,P012738,FTM,"REUVERS, NATHAN",Valencia Basket,3,17,03:20,42.0,51.0,,Free Throw In (1/1 -  5 pt),2,225
2025,405,0,244,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,17,03:20,,,,Assist (3),2,226
2025,405,0,245,PAM,P012738,FTM,"REUVERS, NATHAN",Valencia Basket,3,17,03:20,43.0,51.0,,Free Throw In (2/2 -  6 pt),2,227
2025,405,0,246,MAD,P014117,3FGM,"LYLES, TREY",Real Madrid,0,17,03:09,43.0,54.0,,Three Pointer (3/4 -  13 pt),2,228
2025,405,0,247,MAD,P003733,AS,"ABALDE, ALBERTO",Real Madrid,6,17,03:07,,,,Assist (1),2,229
2025,405,0,249,PAM,P010042,2FGM,"MONTERO, JEAN",Valencia Basket,8,18,02:59,45.0,54.0,,Two Pointer (1/3 -  6 pt),2,230
2025,405,0,250,MAD,P005928,3FGM,"CAMPAZZO, FACUNDO",Real Madrid,7,18,02:44,45.0,57.0,,Three Pointer (2/4 -  8 pt),2,231
2025,405,0,251,PAM,P012738,2FGM,"REUVERS, NATHAN",Valencia Basket,3,18,02:31,47.0,57.0,,Two Pointer (3/3 -  8 pt),2,232
2025,405,0,252,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,18,02:29,,,,Assist (4),2,233
2025,405,0,253,MAD,P003108,2FGM,"HEZONJA, MARIO",Real Madrid,11,18,02:12,47.0,59.0,,Two Pointer (2/3 -  10 pt),2,234
2025,405,0,255,PAM,P014168,2FGM,"KEY, BRAXTON",Valencia Basket,7,19,01:55,49.0,59.0,,Two Pointer (5/5 -  13 pt),2,235
2025,405,0,256,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,19,01:53,,,,Assist (5),2,236
2025,405,0,257,MAD,P005928,TO,"CAMPAZZO, FACUNDO",Real Madrid,7,19,01:32,,,,Turnover (2),2,237
2025,405,0,258,PAM,P010042,ST,"MONTERO, JEAN",Valencia Basket,8,19,01:32,,,,Steal (1),2,238
2025,405,0,259,PAM,P010042,RV,"MONTERO, JEAN",Valencia Basket,8,19,01:32,,,,Foul Drawn (2),2,239
2025,405,0,260,MAD,P005928,CM,"CAMPAZZO, FACUNDO",Real Madrid,7,19,01:32,,,,Foul (1),2,240
2025,405,0,261,PAM,P007527,OUT,"BADIO, BRANCOU",Valencia Basket,0,19,01:32,,,,Out,2,241
2025,405,0,262,PAM,P012738,OUT,"REUVERS, NATHAN",Valencia Basket,3,19,01:32,,,,Out,2,242
2025,405,0,263,PAM,P010545,IN,"SAKO, NEAL",Valencia Basket,12,19,01:32,,,,In,2,243
2025,405,0,264,PAM,P011078,IN,"THOMPSON, DARIUS",Valencia Basket,13,19,01:32,,,,In,2,244
2025,405,0,265,PAM,P010042,FTM,"MONTERO, JEAN",Valencia Basket,8,19,01:32,50.0,59.0,,Free Throw In (2/2 -  7 pt),2,245
2025,405,0,266,PAM,P010042,FTM,"MONTERO, JEAN",Valencia Basket,8,19,01:32,51.0,59.0,,Free Throw In (3/3 -  8 pt),2,246
2025,405,0,267,MAD,PTGB,3FGA,"LLULL, SERGIO",Real Madrid,23,19,01:18,,,,Missed Three Pointer (0/1 -  0 pt),2,247
2025,405,0,268,MAD,P014117,O,"LYLES, TREY",Real Madrid,0,19,01:16,,,,Off Rebound (1),2,248
2025,405,0,269,PAM,P010545,CM,"SAKO, NEAL",Valencia Basket,12,19,01:09,,,,Foul (1),2,249
2025,405,0,270,MAD,P005928,RV,"CAMPAZZO, FACUNDO",Real Madrid,7,19,01:09,,,,Foul Drawn (3),2,250
2025,405,0,271,MAD,P014117,3FGA,"LYLES, TREY",Real Madrid,0,19,01:00,,,,Missed Three Pointer (3/5 -  13 pt),2,251
2025,405,0,273,PAM,P014168,D,"KEY, BRAXTON",Valencia Basket,7,20,00:58,,,,Def Rebound (2),2,252
2025,405,0,274,PAM,P010042,3FGA,"MONTERO, JEAN",Valencia Basket,8,20,00:51,,,,Missed Three Pointer (1/5 -  8 pt),2,253
2025,405,0,275,PAM,P011217,O,"TAYLOR, KAMERON",Valencia Basket,1,20,00:50,,,,Off Rebound (2),2,254
2025,405,0,276,PAM,P010545,2FGM,"SAKO, NEAL",Valencia Basket,12,20,00:44,53.0,59.0,,Two Pointer (3/3 -  6 pt),2,255
2025,405,0,277,PAM,P011217,AS,"TAYLOR, KAMERON",Valencia Basket,1,20,00:42,,,,Assist (2),2,256
2025,405,0,278,MAD,P003108,2FGM,"HEZONJA, MARIO",Real Madrid,11,20,00:28,53.0,61.0,,Two Pointer (3/4 -  12 pt),2,257
2025,405,0,279,MAD,P005928,AS,"CAMPAZZO, FACUNDO",Real Madrid,7,20,00:28,,,,Assist (4),2,258
2025,405,0,280,MAD,P003108,RV,"HEZONJA, MARIO",Real Madrid,11,20,00:28,,,,Foul Drawn (3),2,259
2025,405,0,281,PAM,P014168,CM,"KEY, BRAXTON",Valencia Basket,7,20,00:28,,,,Foul (1),2,260
2025,405,0,282,MAD,P014117,OUT,"LYLES, TREY",Real Madrid,0,20,00:28,,,,Out,2,261
2025,405,0,283,MAD,P007630,IN,"GARUBA, USMAN",Real Madrid,16,20,00:28,,,,In,2,262
2025,405,0,284,MAD,PTGB,OUT,"LLULL, SERGIO",Real Madrid,23,20,00:28,,,,Out,2,263
2025,405,0,285,MAD,P011247,IN,"FELIZ, ANDRES",Real Madrid,24,20,00:28,,,,In,2,264
2025,405,0,286,MAD,P003108,FTM,"HEZONJA, MARIO",Real Madrid,11,20,00:28,53.0,62.0,,Free Throw In (1/3 -  13 pt),2,265
2025,405,0,287,MAD,P014006,IN,"OKEKE, CHUMA",Real Madrid,8,20,00:28,,,,In,2,266
2025,405,0,288,MAD,P003108,OUT,"HEZONJA, MARIO",Real Madrid,11,20,00:28,,,,Out,2,267
2025,405,0,289,PAM,P010042,3FGM,"MONTERO, JEAN",Valencia Basket,8,20,00:05,56.0,62.0,,Three Pointer (2/6 -  11 pt),2,268
2025,405,0,290,MAD,,TOUT,,Real Madrid,,20,00:05,,,,Time Out (2),2,269
2025,405,0,291,PAM,P010393,IN,"PRADILLA, JAIME",Valencia Basket,4,20,00:05,,,,In,2,270
2025,405,0,292,PAM,P010545,OUT,"SAKO, NEAL",Valencia Basket,12,20,00:05,,,,Out,2,271
2025,405,0,293,MAD,P014117,IN,"LYLES, TREY",Real Madrid,0,20,00:05,,,,In,2,272
2025,405,0,294,MAD,P003733,OUT,"ABALDE, ALBERTO",Real Madrid,6,20,00:05,,,,Out,2,273
2025,405,0,295,MAD,P014006,OUT,"OKEKE, CHUMA",Real Madrid,8,20,00:05,,,,Out,2,274
2025,405,0,296,MAD,P003108,IN,"HEZONJA, MARIO",Real Madrid,11,20,00:05,,,,In,2,275
2025,405,0,297,MAD,P007630,OUT,"GARUBA, USMAN",Real Madrid,16,20,00:05,,,,Out,2,276
2025,405,0,298,MAD,PTGB,IN,"LLULL, SERGIO",Real Madrid,23,20,00:05,,,,In,2,277
2025,405,0,299,PAM,,TOUT,,Valencia Basket,,20,00:05,,,,Time Out (2),2,278
2025,405,0,300,MAD,P005928,3FGA,"CAMPAZZO, FACUNDO",Real Madrid,7,20,00:00,,,,Missed Three Pointer (2/5 -  8 pt),2,279
2025,405,0,302,,,EP,,,,21,,,,,End Period,2,280
2025,405,0,313,,,BP,,,,21,,,,,Begin Period,3,281
2025,405,0,303,PAM,P007527,IN,"BADIO, BRANCOU",Valencia Basket,0,21,10:00,,,,In,3,282
2025,405,0,304,PAM,P010393,OUT,"PRADILLA, JAIME",Valencia Basket,4,21,10:00,,,,Out,3,283
2025,405,0,305,PAM,P010545,IN,"SAKO, NEAL",Valencia Basket,12,21,10:00,,,,In,3,284
2025,405,0,306,PAM,P011078,OUT,"THOMPSON, DARIUS",Valencia Basket,13,21,10:00,,,,Out,3,285
2025,405,0,307,MAD,P014117,OUT,"LYLES, TREY",Real Madrid,0,21,10:00,,,,Out,3,286
2025,405,0,308,MAD,P003733,IN,"ABALDE, ALBERTO",Real Madrid,6,21,10:00,,,,In,3,287
2025,405,0,309,MAD,P014006,IN,"OKEKE, CHUMA",Real Madrid,8,21,10:00,,,,In,3,288
2025,405,0,310,MAD,P007630,IN,"GARUBA, USMAN",Real Madrid,16,21,10:00,,,,In,3,289
2025,405,0,311,MAD,PTGB,OUT,"LLULL, SERGIO",Real Madrid,23,21,10:00,,,,Out,3,290
2025,405,0,312,MAD,P011247,OUT,"FELIZ, ANDRES",Real Madrid,24,21,10:00,,,,Out,3,291
2025,405,0,314,MAD,P003108,2FGM,"HEZONJA, MARIO",Real Madrid,11,21,09:46,56.0,64.0,,Two Pointer (4/5 -  15 pt),3,292
2025,405,0,315,PAM,P014168,2FGA,"KEY, BRAXTON",Valencia Basket,7,21,09:34,,,,Missed Two Pointer (5/6 -  13 pt),3,293
2025,405,0,316,MAD,P003733,D,"ABALDE, ALBERTO",Real Madrid,6,21,09:33,,,,Def Rebound (1),3,294
2025,405,0,317,MAD,P007630,2FGA,"GARUBA, USMAN",Real Madrid,16,21,09:18,,,,Missed Two Pointer (1/3 -  2 pt),3,295
2025,405,0,318,MAD,P014006,O,"OKEKE, CHUMA",Real Madrid,8,21,09:17,,,,Off Rebound (1),3,296
2025,405,0,319,MAD,P014006,3FGA,"OKEKE, CHUMA",Real Madrid,8,21,09:12,,,,Missed Three Pointer (1/3 -  3 pt),3,297
2025,405,0,320,PAM,P014168,D,"KEY, BRAXTON",Valencia Basket,7,21,09:09,,,,Def Rebound (3),3,298
2025,405,0,321,PAM,P011217,3FGM,"TAYLOR, KAMERON",Valencia Basket,1,21,09:03,59.0,64.0,,Three Pointer (1/2 -  11 pt),3,299
2025,405,0,322,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,21,09:01,,,,Assist (6),3,300
2025,405,0,324,MAD,P003108,2FGM,"HEZONJA, MARIO",Real Madrid,11,22,08:45,59.0,66.0,,Two Pointer (5/6 -  17 pt),3,301
2025,405,0,325,PAM,P011217,TO,"TAYLOR, KAMERON",Valencia Basket,1,22,08:33,,,,Turnover (1),3,302
2025,405,0,326,MAD,P003108,ST,"HEZONJA, MARIO",Real Madrid,11,22,08:32,,,,Steal (1),3,303
2025,405,0,327,MAD,P003733,3FGA,"ABALDE, ALBERTO",Real Madrid,6,22,08:28,,,,Missed Three Pointer (1/2 -  5 pt),3,304
2025,405,0,328,PAM,P010042,D,"MONTERO, JEAN",Valencia Basket,8,22,08:25,,,,Def Rebound (1),3,305
2025,405,0,329,PAM,P010042,2FGA,"MONTERO, JEAN",Valencia Basket,8,22,08:16,,,,Missed Two Pointer (1/4 -  11 pt),3,306
2025,405,0,330,MAD,P007630,D,"GARUBA, USMAN",Real Madrid,16,22,08:14,,,,Def Rebound (4),3,307
2025,405,0,331,MAD,P003733,3FGA,"ABALDE, ALBERTO",Real Madrid,6,22,08:00,,,,Missed Three Pointer (1/3 -  5 pt),3,308
2025,405,0,333,PAM,P011217,D,"TAYLOR, KAMERON",Valencia Basket,1,23,07:59,,,,Def Rebound (2),3,309
2025,405,0,334,PAM,P011217,TO,"TAYLOR, KAMERON",Valencia Basket,1,23,07:50,,,,Turnover (2),3,310
2025,405,0,335,PAM,P012738,IN,"REUVERS, NATHAN",Valencia Basket,3,23,07:50,,,,In,3,311
2025,405,0,336,PAM,P010545,OUT,"SAKO, NEAL",Valencia Basket,12,23,07:50,,,,Out,3,312
2025,405,0,337,MAD,P003108,2FGA,"HEZONJA, MARIO",Real Madrid,11,23,07:26,,,,Missed Two Pointer (5/7 -  17 pt),3,313
2025,405,0,338,MAD,P014006,O,"OKEKE, CHUMA",Real Madrid,8,23,07:23,,,,Off Rebound (2),3,314
2025,405,0,339,MAD,P014006,2FGM,"OKEKE, CHUMA",Real Madrid,8,23,07:23,59.0,68.0,,Two Pointer (1/1 -  5 pt),3,315
2025,405,0,340,PAM,P007527,3FGA,"BADIO, BRANCOU",Valencia Basket,0,23,07:09,,,,Missed Three Pointer (0/3 -  2 pt),3,316
2025,405,0,341,MAD,P003108,D,"HEZONJA, MARIO",Real Madrid,11,23,07:07,,,,Def Rebound (3),3,317
2025,405,0,342,PAM,P011217,CM,"TAYLOR, KAMERON",Valencia Basket,1,23,07:02,,,,Foul (2),3,318
2025,405,0,343,MAD,P003108,RV,"HEZONJA, MARIO",Real Madrid,11,23,07:02,,,,Foul Drawn (4),3,319
2025,405,0,344,PAM,P010393,IN,"PRADILLA, JAIME",Valencia Basket,4,23,07:02,,,,In,3,320
2025,405,0,345,PAM,P014168,OUT,"KEY, BRAXTON",Valencia Basket,7,23,07:02,,,,Out,3,321
2025,405,0,347,MAD,P014006,3FGA,"OKEKE, CHUMA",Real Madrid,8,24,06:49,,,,Missed Three Pointer (1/4 -  5 pt),3,322
2025,405,0,348,MAD,P003108,O,"HEZONJA, MARIO",Real Madrid,11,24,06:46,,,,Off Rebound (1),3,323
2025,405,0,349,MAD,P005928,TO,"CAMPAZZO, FACUNDO",Real Madrid,7,24,06:39,,,,Turnover (3),3,324
2025,405,0,350,PAM,P010042,ST,"MONTERO, JEAN",Valencia Basket,8,24,06:39,,,,Steal (2),3,325
2025,405,0,351,PAM,P010393,RV,"PRADILLA, JAIME",Valencia Basket,4,24,06:39,,,,Foul Drawn (1),3,326
2025,405,0,352,MAD,P014006,CM,"OKEKE, CHUMA",Real Madrid,8,24,06:39,,,,Foul (2),3,327
2025,405,0,353,PAM,P007527,2FGM,"BADIO, BRANCOU",Valencia Basket,0,24,06:24,61.0,68.0,,Two Pointer (2/4 -  4 pt),3,328
2025,405,0,354,MAD,P003108,RV,"HEZONJA, MARIO",Real Madrid,11,24,06:04,,,,Foul Drawn (5),3,329
2025,405,0,355,PAM,P012738,CM,"REUVERS, NATHAN",Valencia Basket,3,24,06:04,,,,Foul (1),3,330
2025,405,0,356,PAM,P007527,OUT,"BADIO, BRANCOU",Valencia Basket,0,24,06:04,,,,Out,3,331
2025,405,0,357,PAM,P011078,IN,"THOMPSON, DARIUS",Valencia Basket,13,24,06:04,,,,In,3,332
2025,405,0,358,MAD,P003108,FTM,"HEZONJA, MARIO",Real Madrid,11,24,06:04,61.0,69.0,,Free Throw In (2/4 -  18 pt),3,333
2025,405,0,359,MAD,P003733,AS,"ABALDE, ALBERTO",Real Madrid,6,24,06:04,,,,Assist (2),3,334
2025,405,0,360,MAD,P003108,FTM,"HEZONJA, MARIO",Real Madrid,11,24,06:04,61.0,70.0,,Free Throw In (3/5 -  19 pt),3,335
2025,405,0,362,PAM,P011078,3FGM,"THOMPSON, DARIUS",Valencia Basket,13,25,05:51,64.0,70.0,,Three Pointer (1/1 -  3 pt),3,336
2025,405,0,363,PAM,P010042,AS,"MONTERO, JEAN",Valencia Basket,8,25,05:49,,,,Assist (7),3,337
2025,405,0,364,MAD,P005928,2FGA,"CAMPAZZO, FACUNDO",Real Madrid,7,25,05:31,,,,Missed Two Pointer (0/1 -  8 pt),3,338
2025,405,0,365,MAD,P003108,O,"HEZONJA, MARIO",Real Madrid,11,25,05:29,,,,Off Rebound (2),3,339
2025,405,0,366,MAD,P003108,3FGA,"HEZONJA, MARIO",Real Madrid,11,25,05:19,,,,Missed Three Pointer (2/4 -  19 pt),3,340
2025,405,0,367,PAM,P010393,D,"PRADILLA, JAIME",Valencia Basket,4,25,05:15,,,,Def Rebound (3),3,341
2025,405,0,368,MAD,P003733,CM,"ABALDE, ALBERTO",Real Madrid,6,25,05:14,,,,Foul (2),3,342
2025,405,0,369,PAM,P010042,RV,"MONTERO, JEAN",Valencia Basket,8,25,05:14,,,,Foul Drawn (3),3,343
2025,405,0,370,PAM,,CCH,,Valencia Basket,,25,05:14,,,,Coach Challenge (2),3,344
2025,405,0,373,PAM,P010393,2FGM,"PRADILLA, JAIME",Valencia Basket,4,26,04:54,66.0,70.0,,Two Pointer (2/3 -  7 pt),3,345
2025,405,0,374,MAD,P003108,3FGM,"HEZONJA, MARIO",Real Madrid,11,26,04:36,66.0,73.0,,Three Pointer (3/5 -  22 pt),3,346
2025,405,0,375,MAD,P005928,AS,"CAMPAZZO, FACUNDO",Real Madrid,7,26,04:34,,,,Assist (5),3,347
2025,405,0,376,PAM,P010042,2FGM,"MONTERO, JEAN",Valencia Basket,8,26,04:21,68.0,73.0,,Two Pointer (2/5 -  13 pt),3,348
2025,405,0,377,PAM,P011217,CM,"TAYLOR, KAMERON",Valencia Basket,1,26,04:02,,,,Foul (3),3,349
2025,405,0,378,MAD,P003108,RV,"HEZONJA, MARIO",Real Madrid,11,26,04:02,,,,Foul Drawn (6),3,350
2025,405,0,379,,,TOUT_TV,,,,26,04:02,,,,TV Time Out (3),3,351
2025,405,0,380,PAM,P011217,OUT,"TAYLOR, KAMERON",Valencia Basket,1,26,04:02,,,,Out,3,352
2025,405,0,381,PAM,P010750,IN,"DE LARREA, SERGIO",Valencia Basket,5,26,04:02,,,,In,3,353
2025,405,0,382,PAM,P014168,IN,"KEY, BRAXTON",Valencia Basket,7,26,04:02,,,,In,3,354
2025,405,0,383,PAM,P010042,OUT,"MONTERO, JEAN",Valencia Basket,8,26,04:02,,,,Out,3,355
2025,405,0,384,MAD,P014117,IN,"LYLES, TREY",Real Madrid,0,26,04:02,,,,In,3,356
2025,405,0,385,MAD,P014006,OUT,"OKEKE, CHUMA",Real Madrid,8,26,04:02,,,,Out,3,357
2025,405,0,386,MAD,P009005,IN,"DECK, GABRIEL",Real Madrid,14,26,04:02,,,,In,3,358
2025,405,0,387,MAD,P007630,OUT,"GARUBA, USMAN",Real Madrid,16,26,04:02,,,,Out,3,359
2025,405,0,389,MAD,P009005,3FGA,"DECK, GABRIEL",Real Madrid,14,27,03:49,,,,Missed Three Pointer (0/1 -  8 pt),3,360
2025,405,0,390,MAD,P003733,O,"ABALDE, ALBERTO",Real Madrid,6,27,03:47,,,,Off Rebound (2),3,361
2025,405,0,391,MAD,P014117,3FGA,"LYLES, TREY",Real Madrid,0,27,03:42,,,,Missed Three Pointer (3/6 -  13 pt),3,362
2025,405,0,392,MAD,P009005,O,"DECK, GABRIEL",Real Madrid,14,27,03:42,,,,Off Rebound (2),3,363
2025,405,0,393,MAD,P009005,2FGM,"DECK, GABRIEL",Real Madrid,14,27,03:42,68.0,75.0,,Two Pointer (4/4 -  10 pt),3,364
2025,405,0,394,MAD,P009005,RV,"DECK, GABRIEL",Real Madrid,14,27,03:42,,,,Foul Drawn (2),3,365
2025,405,0,395,PAM,P012738,CM,"REUVERS, NATHAN",Valencia Basket,3,27,03:42,,,,Foul (2),3,366
2025,405,0,396,MAD,P003733,OUT,"ABALDE, ALBERTO",Real Madrid,6,27,03:42,,,,Out,3,367
2025,405,0,397,MAD,P005928,OUT,"CAMPAZZO, FACUNDO",Real Madrid,7,27,03:42,,,,Out,3,368
2025,405,0,398,MAD,P007027,IN,"MALEDON, THEO",Real Madrid,12,27,03:42,,,,In,3,369
2025,405,0,399,MAD,P011247,IN,"FELIZ, ANDRES",Real Madrid,24,27,03:42,,,,In,3,370
2025,405,0,400,MAD,P009005,FTA,"DECK, GABRIEL",Real Madrid,14,27,03:42,,,,Missed Free Throw (2/3 -  10 pt),3,371
2025,405,0,401,PAM,P010393,D,"PRADILLA, JAIME",Valencia Basket,4,27,03:42,,,,Def Rebound (4),3,372
2025,405,0,402,PAM,P011078,2FGA,"THOMPSON, DARIUS",Valencia Basket,13,27,03:21,,,,Missed Two Pointer (0/1 -  3 pt),3,373
2025,405,0,403,MAD,P003108,D,"HEZONJA, MARIO",Real Madrid,11,27,03:19,,,,Def Rebound (4),3,374
2025,405,0,404,MAD,P007027,2FGM,"MALEDON, THEO",Real Madrid,12,27,03:09,68.0,77.0,,Two Pointer (2/4 -  6 pt),3,375
2025,405,0,406,PAM,P011078,RV,"THOMPSON, DARIUS",Valencia Basket,13,28,02:59,,,,Foul Drawn (1),3,376
2025,405,0,407,MAD,P007027,CM,"MALEDON, THEO",Real Madrid,12,28,02:59,,,,Foul (1),3,377
2025,405,0,408,PAM,P012738,OUT,"REUVERS, NATHAN",Valencia Basket,3,28,02:59,,,,Out,3,378
2025,405,0,409,PAM,P010545,IN,"SAKO, NEAL",Valencia Basket,12,28,02:59,,,,In,3,379
2025,405,0,410,PAM,P010393,2FGM,"PRADILLA, JAIME",Valencia Basket,4,28,02:42,70.0,77.0,,Two Pointer (3/4 -  9 pt),3,380
2025,405,0,411,MAD,P003108,3FGA,"HEZONJA, MARIO",Real Madrid,11,28,02:22,,,,Missed Three Pointer (3/6 -  22 pt),3,381
2025,405,0,412,PAM,P010393,D,"PRADILLA, JAIME",Valencia Basket,4,28,02:20,,,,Def Rebound (5),3,382
2025,405,0,413,PAM,P011078,3FGA,"THOMPSON, DARIUS",Valencia Basket,13,28,02:15,,,,Missed Three Pointer (1/2 -  3 pt),3,383
2025,405,0,414,MAD,P014117,D,"LYLES, TREY",Real Madrid,0,28,02:12,,,,Def Rebound (2),3,384
2025,405,0,415,MAD,P011247,2FGA,"FELIZ, ANDRES",Real Madrid,24,28,02:06,,,,Missed Two Pointer (0/2 -  6 pt),3,385
2025,405,0,416,MAD,P011247,O,"FELIZ, ANDRES",Real Madrid,24,28,02:04,,,,Off Rebound (1),3,386
2025,405,0,417,MAD,P011247,2FGA,"FELIZ, ANDRES",Real Madrid,24,28,02:02,,,,Missed Two Pointer (0/3 -  6 pt),3,387
2025,405,0,418,MAD,P011247,AG,"FELIZ, ANDRES",Real Madrid,24,28,02:02,,,,Shot Rejected (1),3,388
2025,405,0,419,PAM,P010750,FV,"DE LARREA, SERGIO",Valencia Basket,5,28,02:00,,,,Block (1),3,389
2025,405,0,421,MAD,P011247,O,"FELIZ, ANDRES",Real Madrid,24,29,01:58,,,,Off Rebound (2),3,390
2025,405,0,422,MAD,P007027,3FGM,"MALEDON, THEO",Real Madrid,12,29,01:54,70.0,80.0,,Three Pointer (1/1 -  9 pt),3,391
2025,405,0,423,MAD,P011247,AS,"FELIZ, ANDRES",Real Madrid,24,29,01:53,,,,Assist (3),3,392
2025,405,0,424,PAM,P011078,3FGA,"THOMPSON, DARIUS",Valencia Basket,13,29,01:44,,,,Missed Three Pointer (1/3 -  3 pt),3,393
2025,405,0,425,MAD,P011247,D,"FELIZ, ANDRES",Real Madrid,24,29,01:41,,,,Def Rebound (3),3,394
2025,405,0,435,MAD,P009005,AG,"DECK, GABRIEL",Real Madrid,14,29,01:41,,,,Shot Rejected (1),3,395
